4903,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/661/405/GCF_001661405.1_Cybja1/GCF_001661405.1_Cybja1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/245/095/GCA_001245095.1_cj1/GCA_001245095.1_cj1_genomic.fna.gz,saccharomycetes
4903,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/661/405/GCF_001661405.1_Cybja1/GCF_001661405.1_Cybja1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/344/435/GCA_018344435.1_ASM1834443v1/GCA_018344435.1_ASM1834443v1_genomic.fna.gz,saccharomycetes
4903,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/661/405/GCF_001661405.1_Cybja1/GCF_001661405.1_Cybja1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/328/385/GCA_000328385.1_Cuti_1.0/GCA_000328385.1_Cuti_1.0_genomic.fna.gz,saccharomycetes
4924,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/209/165/GCF_000209165.1_ASM20916v1/GCF_000209165.1_ASM20916v1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/859/295/GCA_016859295.1_ASM1685929v1/GCA_016859295.1_ASM1685929v1_genomic.fna.gz,saccharomycetes
4924,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/209/165/GCF_000209165.1_ASM20916v1/GCF_000209165.1_ASM20916v1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/942/115/GCA_006942115.1_ASM694211v1/GCA_006942115.1_ASM694211v1_genomic.fna.gz,saccharomycetes
4927,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/661/255/GCF_001661255.1_Wican1/GCF_001661255.1_Wican1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/707/815/GCA_009707815.1_ASM970781v1/GCA_009707815.1_ASM970781v1_genomic.fna.gz,saccharomycetes
4927,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/661/255/GCF_001661255.1_Wican1/GCF_001661255.1_Wican1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/654/905/GCA_017654905.1_ASM1765490v1/GCA_017654905.1_ASM1765490v1_genomic.fna.gz,saccharomycetes
4927,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/661/255/GCF_001661255.1_Wican1/GCF_001661255.1_Wican1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/344/375/GCA_018344375.1_ASM1834437v1/GCA_018344375.1_ASM1834437v1_genomic.fna.gz,saccharomycetes
4927,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/661/255/GCF_001661255.1_Wican1/GCF_001661255.1_Wican1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/321/675/GCA_019321675.1_ASM1932167v1/GCA_019321675.1_ASM1932167v1_genomic.fna.gz,saccharomycetes
4927,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/661/255/GCF_001661255.1_Wican1/GCF_001661255.1_Wican1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/321/765/GCA_019321765.1_ASM1932176v1/GCA_019321765.1_ASM1932176v1_genomic.fna.gz,saccharomycetes
4927,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/661/255/GCF_001661255.1_Wican1/GCF_001661255.1_Wican1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/014/285/GCA_021014285.1_ASM2101428v1/GCA_021014285.1_ASM2101428v1_genomic.fna.gz,saccharomycetes
4927,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/661/255/GCF_001661255.1_Wican1/GCF_001661255.1_Wican1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/020/675/GCA_021020675.1_ASM2102067v1/GCA_021020675.1_ASM2102067v1_genomic.fna.gz,saccharomycetes
4927,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/661/255/GCF_001661255.1_Wican1/GCF_001661255.1_Wican1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/208/015/GCA_021208015.1_ASM2120801v1/GCA_021208015.1_ASM2120801v1_genomic.fna.gz,saccharomycetes
4927,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/661/255/GCF_001661255.1_Wican1/GCF_001661255.1_Wican1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/147/375/GCA_000147375.2_WaNRRLY366_v02/GCA_000147375.2_WaNRRLY366_v02_genomic.fna.gz,saccharomycetes
4929,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/149/425/GCF_000149425.1_ASM14942v1/GCF_000149425.1_ASM14942v1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/000/345/GCA_008000345.1_ASM800034v1/GCA_008000345.1_ASM800034v1_genomic.fna.gz,saccharomycetes
4929,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/149/425/GCF_000149425.1_ASM14942v1/GCF_000149425.1_ASM14942v1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/062/615/GCA_008062615.2_ASM806261v2/GCA_008062615.2_ASM806261v2_genomic.fna.gz,saccharomycetes
